Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2000,1,ABN AMRO MORTGAGE CORP SERIES 1998-3,6189,10-K,1083054,https://www.sec.gov/Archives/edgar/data/1083054/0001013255-00-000086-index.htm,https://www.sec.gov/Archives/edgar/data/1083054/000101325500000086/0001013255-00-000086.txt
2000,1,ABN AMRO MORTGAGE CORP SERIES 1998-4,6189,10-K,1083055,https://www.sec.gov/Archives/edgar/data/1083055/0001013255-00-000087-index.htm,https://www.sec.gov/Archives/edgar/data/1083055/000101325500000087/0001013255-00-000087.txt
2000,1,ABN AMRO MORTGAGE CORP SERIES 1998-5,6189,10-K,1083056,https://www.sec.gov/Archives/edgar/data/1083056/0001013255-00-000088-index.htm,https://www.sec.gov/Archives/edgar/data/1083056/000101325500000088/0001013255-00-000088.txt
2000,1,ABN AMRO MORTGAGE CORP SERIES 1999-1,6189,10-K,1083057,https://www.sec.gov/Archives/edgar/data/1083057/0001013255-00-000089-index.htm,https://www.sec.gov/Archives/edgar/data/1083057/000101325500000089/0001013255-00-000089.txt
2000,1,ABN AMRO MORTGAGE CORP SERIES 1999-2,6189,10-K,1083058,https://www.sec.gov/Archives/edgar/data/1083058/0001013255-00-000090-index.htm,https://www.sec.gov/Archives/edgar/data/1083058/000101325500000090/0001013255-00-000090.txt
2000,1,ABN AMRO MORTGAGE CORP SERIES 1999-3,6189,10-K,1083059,https://www.sec.gov/Archives/edgar/data/1083059/0001013255-00-000091-index.htm,https://www.sec.gov/Archives/edgar/data/1083059/000101325500000091/0001013255-00-000091.txt
2000,1,ABN AMRO MORTGAGE CORP SERIES 1999-4,6189,10-K,1089050,https://www.sec.gov/Archives/edgar/data/1089050/0001013255-00-000092-index.htm,https://www.sec.gov/Archives/edgar/data/1089050/000101325500000092/0001013255-00-000092.txt
2000,1,ABN AMRO MORTGAGE CORP SERIES 1999-5,6189,10-K,1091361,https://www.sec.gov/Archives/edgar/data/1091361/0001013255-00-000093-index.htm,https://www.sec.gov/Archives/edgar/data/1091361/000101325500000093/0001013255-00-000093.txt
2000,1,ABN AMRO MORTGAGE CORP SERIES 1999-6,6189,10-K,1094745,https://www.sec.gov/Archives/edgar/data/1094745/0001013255-00-000094-index.htm,https://www.sec.gov/Archives/edgar/data/1094745/000101325500000094/0001013255-00-000094.txt
2000,1,ABN AMRO MORTGAGE CORP SERIES 1999-7,6189,10-K,1097281,https://www.sec.gov/Archives/edgar/data/1097281/0001013255-00-000095-index.htm,https://www.sec.gov/Archives/edgar/data/1097281/000101325500000095/0001013255-00-000095.txt
2000,1,ABN AMRO MORTGAGE CORP SERIES 1999-8,6189,10-K,1099347,https://www.sec.gov/Archives/edgar/data/1099347/0001013255-00-000096-index.htm,https://www.sec.gov/Archives/edgar/data/1099347/000101325500000096/0001013255-00-000096.txt
2000,1,ACACIA RESEARCH CORP,6282,10-K,934549,https://www.sec.gov/Archives/edgar/data/934549/0000912057-00-012691-index.htm,https://www.sec.gov/Archives/edgar/data/934549/000091205700012691/0000912057-00-012691.txt
2000,1,ACADIA REALTY TRUST,6798,10-K,899629,https://www.sec.gov/Archives/edgar/data/899629/0000950116-00-000679-index.htm,https://www.sec.gov/Archives/edgar/data/899629/000095011600000679/0000950116-00-000679.txt
2000,1,ACADIANA BANCSHARES INC /LA,6022,10-K,1011024,https://www.sec.gov/Archives/edgar/data/1011024/0001104659-00-000082-index.htm,https://www.sec.gov/Archives/edgar/data/1011024/000110465900000082/0001104659-00-000082.txt
2000,1,ACCEPTANCE INSURANCE COMPANIES INC,6331,10-K,74783,https://www.sec.gov/Archives/edgar/data/74783/0000074783-00-000033-index.htm,https://www.sec.gov/Archives/edgar/data/74783/000007478300000033/0000074783-00-000033.txt
2000,1,ACCESS PHARMACEUTICALS INC,2834,10-K,318306,https://www.sec.gov/Archives/edgar/data/318306/0000318306-00-000003-index.htm,https://www.sec.gov/Archives/edgar/data/318306/000031830600000003/0000318306-00-000003.txt
2000,1,ACCOM INC,3861,10-K,949335,https://www.sec.gov/Archives/edgar/data/949335/0000950005-00-000493-index.htm,https://www.sec.gov/Archives/edgar/data/949335/000095000500000493/0000950005-00-000493.txt
2000,1,ACE LTD,6331,10-K,896159,https://www.sec.gov/Archives/edgar/data/896159/0000950131-00-002158-index.htm,https://www.sec.gov/Archives/edgar/data/896159/000095013100002158/0000950131-00-002158.txt
2000,1,ACE SECURITIES CORP HOME EQUITY LOAN TRUST 1999-LB1,6189,10-K,1089752,https://www.sec.gov/Archives/edgar/data/1089752/0001020242-00-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1089752/000102024200000041/0001020242-00-000041.txt
2000,1,ACE SECURITIES CORP HOME EQUITY LOAN TRUST 1999-LB2,6189,10-K,1092018,https://www.sec.gov/Archives/edgar/data/1092018/0001020242-00-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1092018/000102024200000043/0001020242-00-000043.txt
2000,1,ACE SECURITIES CORP HOME LOAN TRUST 1999-A,6189,10-K,1097671,https://www.sec.gov/Archives/edgar/data/1097671/0001020242-00-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1097671/000102024200000042/0001020242-00-000042.txt
2000,1,ACE SECURITIES CORP MORT LENDERS NETWORK EQUITY LN TR 1999-2,6189,10-K,1098217,https://www.sec.gov/Archives/edgar/data/1098217/0001056404-00-000226-index.htm,https://www.sec.gov/Archives/edgar/data/1098217/000105640400000226/0001056404-00-000226.txt
2000,1,ACKERLEY GROUP INC,7310,10-K,319120,https://www.sec.gov/Archives/edgar/data/319120/0000891020-00-000661-index.htm,https://www.sec.gov/Archives/edgar/data/319120/000089102000000661/0000891020-00-000661.txt
2000,1,ACMAT CORP,6351,10-K,2062,https://www.sec.gov/Archives/edgar/data/2062/0000914039-00-000163-index.htm,https://www.sec.gov/Archives/edgar/data/2062/000091403900000163/0000914039-00-000163.txt
2000,1,ACME INTERMEDIATE HOLDINGS LLC,4833,10-K,1049530,https://www.sec.gov/Archives/edgar/data/1049530/0000892569-00-000325-index.htm,https://www.sec.gov/Archives/edgar/data/1049510/000089256900000325/0000892569-00-000325.txt
2000,1,ACME METALS INC /DE/,3312,10-K,883702,https://www.sec.gov/Archives/edgar/data/883702/0000950137-00-001242-index.htm,https://www.sec.gov/Archives/edgar/data/883702/000095013700001242/0000950137-00-001242.txt
2000,1,ACME TELEVISION LLC,4833,10-K,1049510,https://www.sec.gov/Archives/edgar/data/1049510/0000892569-00-000325-index.htm,https://www.sec.gov/Archives/edgar/data/1049510/000089256900000325/0000892569-00-000325.txt
2000,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001026608-00-000011-index.htm,https://www.sec.gov/Archives/edgar/data/2098/000102660800000011/0001026608-00-000011.txt
2000,1,ACNIELSEN CORP,8700,10-K,1019878,https://www.sec.gov/Archives/edgar/data/1019878/0001019878-00-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1019878/000101987800000004/0001019878-00-000004.txt
2000,1,ACSYS INC,7363,10-K,1047113,https://www.sec.gov/Archives/edgar/data/1047113/0000950144-00-003862-index.htm,https://www.sec.gov/Archives/edgar/data/1047113/000095014400003862/0000950144-00-003862.txt
2000,1,ACT MANUFACTURING INC,3672,10-K,937971,https://www.sec.gov/Archives/edgar/data/937971/0000927016-00-001040-index.htm,https://www.sec.gov/Archives/edgar/data/937971/000092701600001040/0000927016-00-001040.txt
2000,1,ACTUATE CORP,7372,10-K,1062478,https://www.sec.gov/Archives/edgar/data/1062478/0001012870-00-001739-index.htm,https://www.sec.gov/Archives/edgar/data/1062478/000101287000001739/0001012870-00-001739.txt
2000,1,ACTV INC /DE/,3663,10-K,854152,https://www.sec.gov/Archives/edgar/data/854152/0000912057-00-012448-index.htm,https://www.sec.gov/Archives/edgar/data/854152/000091205700012448/0000912057-00-012448.txt
2000,1,ACUSON CORP,3845,10-K,717014,https://www.sec.gov/Archives/edgar/data/717014/0001012870-00-001472-index.htm,https://www.sec.gov/Archives/edgar/data/717014/000101287000001472/0001012870-00-001472.txt
2000,1,ACX TECHNOLOGIES INC,2650,10-K,892793,https://www.sec.gov/Archives/edgar/data/892793/0000892793-00-000002-index.htm,https://www.sec.gov/Archives/edgar/data/892793/000089279300000002/0000892793-00-000002.txt
2000,1,ADAC LABORATORIES,3844,10-K,313798,https://www.sec.gov/Archives/edgar/data/313798/0000912057-00-000003-index.htm,https://www.sec.gov/Archives/edgar/data/313798/000091205700000003/0000912057-00-000003.txt
2000,1,ADAM COM INC /DE/,7372,10-K,863650,https://www.sec.gov/Archives/edgar/data/863650/0000912057-00-015314-index.htm,https://www.sec.gov/Archives/edgar/data/863650/000091205700015314/0000912057-00-015314.txt
2000,1,ADAMS OUTDOOR ADVERTISING INC,7310,10-K,1011977,https://www.sec.gov/Archives/edgar/data/1011977/0000950168-00-000784-index.htm,https://www.sec.gov/Archives/edgar/data/1011976/000095016800000784/0000950168-00-000784.txt
2000,1,ADAMS OUTDOOR ADVERTISING LTD PARTNERSHIP,7310,10-K,1011976,https://www.sec.gov/Archives/edgar/data/1011976/0000950168-00-000784-index.htm,https://www.sec.gov/Archives/edgar/data/1011976/000095016800000784/0000950168-00-000784.txt
2000,1,ADELPHIA BUSINESS SOLUTIONS INC,4813,10-K,1017648,https://www.sec.gov/Archives/edgar/data/1017648/0000950132-00-000233-index.htm,https://www.sec.gov/Archives/edgar/data/1017648/000095013200000233/0000950132-00-000233.txt
2000,1,ADELPHIA COMMUNICATIONS CORP,4841,10-K,796486,https://www.sec.gov/Archives/edgar/data/796486/0000796486-00-000008-index.htm,https://www.sec.gov/Archives/edgar/data/796486/000079648600000008/0000796486-00-000008.txt
2000,1,ADEN ENTERPRISES INC,6770,10-K,798538,https://www.sec.gov/Archives/edgar/data/798538/0000798538-00-000004-index.htm,https://www.sec.gov/Archives/edgar/data/798538/000079853800000004/0000798538-00-000004.txt
2000,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0000912057-00-007295-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000091205700007295/0000912057-00-007295.txt
2000,1,ADVANCE HOLDING CORP,5531,10-K,1061889,https://www.sec.gov/Archives/edgar/data/1061889/0000898430-00-001099-index.htm,https://www.sec.gov/Archives/edgar/data/1061889/000089843000001099/0000898430-00-001099.txt
2000,1,ADVANCE STORES CO INC,5531,10-K,1061890,https://www.sec.gov/Archives/edgar/data/1061890/0000898430-00-001100-index.htm,https://www.sec.gov/Archives/edgar/data/1061890/000089843000001100/0000898430-00-001100.txt
2000,1,ADVANCE TECHNOLOGIES INC,9995,10-K,1081944,https://www.sec.gov/Archives/edgar/data/1081944/0001095273-00-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1081944/000109527300000003/0001095273-00-000003.txt
2000,1,ADVANCED ACCESSORY SYSTEMS LLC,3714,10-K,1057836,https://www.sec.gov/Archives/edgar/data/1057836/0000950124-00-001456-index.htm,https://www.sec.gov/Archives/edgar/data/1057836/000095012400001456/0000950124-00-001456.txt
2000,1,ADVANCED DIGITAL INFORMATION CORP,3577,10-K,770403,https://www.sec.gov/Archives/edgar/data/770403/0000912057-00-001558-index.htm,https://www.sec.gov/Archives/edgar/data/770403/000091205700001558/0000912057-00-001558.txt
2000,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0001035704-00-000181-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000103570400000181/0001035704-00-000181.txt
2000,1,ADVANCED FIBRE COMMUNICATIONS INC,3661,10-K,898805,https://www.sec.gov/Archives/edgar/data/898805/0000950149-00-000561-index.htm,https://www.sec.gov/Archives/edgar/data/898805/000095014900000561/0000950149-00-000561.txt
2000,1,ADVANCED MACHINE VISION CORP,3823,10-K,795445,https://www.sec.gov/Archives/edgar/data/795445/0000795445-00-000007-index.htm,https://www.sec.gov/Archives/edgar/data/795445/000079544500000007/0000795445-00-000007.txt
2000,1,ADVANCED NEUROMODULATION SYSTEMS INC,3841,10-K,351721,https://www.sec.gov/Archives/edgar/data/351721/0000351721-00-000004-index.htm,https://www.sec.gov/Archives/edgar/data/351721/000035172100000004/0000351721-00-000004.txt
2000,1,ADVANCED POLYMER SYSTEMS INC /DE/,2821,10-K,818033,https://www.sec.gov/Archives/edgar/data/818033/0000818033-00-000002-index.htm,https://www.sec.gov/Archives/edgar/data/818033/000081803300000002/0000818033-00-000002.txt
2000,1,ADVANCED RADIO TELECOM CORP,4812,10-K,1010286,https://www.sec.gov/Archives/edgar/data/1010286/0001032210-00-000658-index.htm,https://www.sec.gov/Archives/edgar/data/1010286/000103221000000658/0001032210-00-000658.txt
2000,1,ADVANCED VIRAL RESEARCH CORP,2834,10-K,786623,https://www.sec.gov/Archives/edgar/data/786623/0001042910-00-000503-index.htm,https://www.sec.gov/Archives/edgar/data/786623/000104291000000503/0001042910-00-000503.txt
2000,1,ADVANSTAR INC,7389,10-K,1064243,https://www.sec.gov/Archives/edgar/data/1064243/0001077604-00-000134-index.htm,https://www.sec.gov/Archives/edgar/data/1064243/000107760400000134/0001077604-00-000134.txt
2000,1,ADVANTA CONDUIT RECEIVABLES MORT LOAN TRUST 1999-4,6189,10-K,1098755,https://www.sec.gov/Archives/edgar/data/1098755/0001098755-00-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1098755/000109875500000002/0001098755-00-000002.txt
2000,1,ADVANTA CORP,6141,10-K,96638,https://www.sec.gov/Archives/edgar/data/96638/0000893220-00-000308-index.htm,https://www.sec.gov/Archives/edgar/data/96638/000089322000000308/0000893220-00-000308.txt
2000,1,ADVANTA MORTGAGE LOAN TRUST 1998-4A,6189,10-K,1074269,https://www.sec.gov/Archives/edgar/data/1074269/0001098755-00-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1074269/000109875500000008/0001098755-00-000008.txt
2000,1,ADVANTA MORTGAGE LOAN TRUST 1998-4B,6189,10-K,1074270,https://www.sec.gov/Archives/edgar/data/1074270/0001098755-00-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1074270/000109875500000009/0001098755-00-000009.txt
2000,1,ADVANTA MORTGAGE LOAN TRUST 1998-4C,6189,10-K,1074271,https://www.sec.gov/Archives/edgar/data/1074271/0001098755-00-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1074271/000109875500000010/0001098755-00-000010.txt
2000,1,ADVANTA MORTGAGE LOAN TRUST 1999-1,6189,10-K,1080337,https://www.sec.gov/Archives/edgar/data/1080337/0001098755-00-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1080337/000109875500000005/0001098755-00-000005.txt
2000,1,ADVANTA MORTGAGE LOAN TRUST 1999-2,6189,10-K,1092574,https://www.sec.gov/Archives/edgar/data/1092574/0001098755-00-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1092574/000109875500000004/0001098755-00-000004.txt
2000,1,ADVANTA MORTGAGE LOAN TRUST 1999-3,6189,10-K,1093341,https://www.sec.gov/Archives/edgar/data/1093341/0001098755-00-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1093341/000109875500000003/0001098755-00-000003.txt
2000,1,ADVANTA REVOLVING HOME EQUITY LOAN TRUST 1999-A,6189,10-K,1092573,https://www.sec.gov/Archives/edgar/data/1092573/0001098755-00-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1092573/000109875500000006/0001098755-00-000006.txt
2000,1,ADVANTAGE LEARNING SYSTEMS INC,7372,10-K,1030484,https://www.sec.gov/Archives/edgar/data/1030484/0000950124-00-001117-index.htm,https://www.sec.gov/Archives/edgar/data/1030484/000095012400001117/0000950124-00-001117.txt
2000,1,ADVEN INC,6770,10-K,802206,https://www.sec.gov/Archives/edgar/data/802206/0000802206-00-000001-index.htm,https://www.sec.gov/Archives/edgar/data/802206/000080220600000001/0000802206-00-000001.txt
2000,1,ADVENT SOFTWARE INC /DE/,7371,10-K,1002225,https://www.sec.gov/Archives/edgar/data/1002225/0001002225-00-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1002225/000100222500000007/0001002225-00-000007.txt
2000,1,AEGIS COMMUNICATIONS GROUP INC,7389,10-K,778426,https://www.sec.gov/Archives/edgar/data/778426/0000912057-00-015253-index.htm,https://www.sec.gov/Archives/edgar/data/778426/000091205700015253/0000912057-00-015253.txt
2000,1,AEGIS REALTY INC,6500,10-K,1043324,https://www.sec.gov/Archives/edgar/data/1043324/0000912057-00-015051-index.htm,https://www.sec.gov/Archives/edgar/data/1043324/000091205700015051/0000912057-00-015051.txt
2000,1,AEROCON INC /DE/,3089,10-K,1075629,https://www.sec.gov/Archives/edgar/data/1075629/0000890566-00-000397-index.htm,https://www.sec.gov/Archives/edgar/data/919463/000089056600000397/0000890566-00-000397.txt
2000,1,AEROVOX INC,3620,10-K,856164,https://www.sec.gov/Archives/edgar/data/856164/0001021408-00-001377-index.htm,https://www.sec.gov/Archives/edgar/data/856164/000102140800001377/0001021408-00-001377.txt
2000,1,AES CORPORATION,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0000912057-00-014628-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000091205700014628/0000912057-00-014628.txt
2000,1,AES EASTERN ENERGY LP,4911,10-K,1093799,https://www.sec.gov/Archives/edgar/data/1093799/0000893838-00-000095-index.htm,https://www.sec.gov/Archives/edgar/data/1093799/000089383800000095/0000893838-00-000095.txt
2000,1,AETNA REAL ESTATE ASSOCIATES L P,6500,10-K,785860,https://www.sec.gov/Archives/edgar/data/785860/0001073339-00-000043-index.htm,https://www.sec.gov/Archives/edgar/data/785860/000107333900000043/0001073339-00-000043.txt
2000,1,AETRIUM INC,3825,10-K,908598,https://www.sec.gov/Archives/edgar/data/908598/0000912057-00-014890-index.htm,https://www.sec.gov/Archives/edgar/data/908598/000091205700014890/0000912057-00-014890.txt
2000,1,AFC ENTERPRISES INC,5812,10-K,1041379,https://www.sec.gov/Archives/edgar/data/1041379/0000931763-00-000679-index.htm,https://www.sec.gov/Archives/edgar/data/1041379/000093176300000679/0000931763-00-000679.txt
2000,1,AFFILIATED MANAGERS GROUP INC,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0000912057-00-015163-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/000091205700015163/0000912057-00-015163.txt
2000,1,AFFINITY GROUP HOLDING INC,7900,10-K,1038622,https://www.sec.gov/Archives/edgar/data/1038622/0000912057-00-012287-index.htm,https://www.sec.gov/Archives/edgar/data/1038622/000091205700012287/0000912057-00-012287.txt
2000,1,AFFINITY TECHNOLOGY GROUP INC,7373,10-K,1007508,https://www.sec.gov/Archives/edgar/data/1007508/0001007508-00-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1007508/000100750800000009/0001007508-00-000009.txt
2000,1,AFG INVESTMENT TRUST A,7359,10-K,879494,https://www.sec.gov/Archives/edgar/data/879494/0000912057-00-014870-index.htm,https://www.sec.gov/Archives/edgar/data/879494/000091205700014870/0000912057-00-014870.txt
2000,1,AFG INVESTMENT TRUST B,7359,10-K,879495,https://www.sec.gov/Archives/edgar/data/879495/0000912057-00-014888-index.htm,https://www.sec.gov/Archives/edgar/data/879495/000091205700014888/0000912057-00-014888.txt
2000,1,AFG INVESTMENT TRUST C,7359,10-K,879496,https://www.sec.gov/Archives/edgar/data/879496/0000912057-00-014922-index.htm,https://www.sec.gov/Archives/edgar/data/879496/000091205700014922/0000912057-00-014922.txt
2000,1,AFG INVESTMENT TRUST D,7359,10-K,879497,https://www.sec.gov/Archives/edgar/data/879497/0000912057-00-014925-index.htm,https://www.sec.gov/Archives/edgar/data/879497/000091205700014925/0000912057-00-014925.txt
2000,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-00-000011-index.htm,https://www.sec.gov/Archives/edgar/data/4977/000000497700000011/0000004977-00-000011.txt
2000,1,AFTERMARKET TECHNOLOGY CORP,3714,10-K,933405,https://www.sec.gov/Archives/edgar/data/933405/0000912057-00-012632-index.htm,https://www.sec.gov/Archives/edgar/data/933405/000091205700012632/0000912057-00-012632.txt
2000,1,AG BAG INTERNATIONAL LTD,3089,10-K,842289,https://www.sec.gov/Archives/edgar/data/842289/0001025894-00-000092-index.htm,https://www.sec.gov/Archives/edgar/data/842289/000102589400000092/0001025894-00-000092.txt
2000,1,AGCO CORP /DE,3523,10-K,880266,https://www.sec.gov/Archives/edgar/data/880266/0000950144-00-003817-index.htm,https://www.sec.gov/Archives/edgar/data/880266/000095014400003817/0000950144-00-003817.txt
2000,1,AGREE REALTY CORP,6798,10-K,917251,https://www.sec.gov/Archives/edgar/data/917251/0000889697-00-000048-index.htm,https://www.sec.gov/Archives/edgar/data/917251/000088969700000048/0000889697-00-000048.txt
2000,1,AHL SERVICES INC,7389,10-K,1030740,https://www.sec.gov/Archives/edgar/data/1030740/0000950144-00-003876-index.htm,https://www.sec.gov/Archives/edgar/data/1030740/000095014400003876/0000950144-00-003876.txt
2000,1,AIMCO PROPERTIES LP,6513,10-K,926660,https://www.sec.gov/Archives/edgar/data/926660/0000950134-00-002770-index.htm,https://www.sec.gov/Archives/edgar/data/926660/000095013400002770/0000950134-00-002770.txt
2000,1,AIRCRAFT INCOME PARTNERS L P,7359,10-K,826156,https://www.sec.gov/Archives/edgar/data/826156/0000889812-00-001488-index.htm,https://www.sec.gov/Archives/edgar/data/826156/000088981200001488/0000889812-00-001488.txt
2000,1,AIRFUND II INTERNATIONAL LIMITED PARTNERSHIP,7359,10-K,853937,https://www.sec.gov/Archives/edgar/data/853937/0000912057-00-014812-index.htm,https://www.sec.gov/Archives/edgar/data/853937/000091205700014812/0000912057-00-014812.txt
2000,1,AIRFUND INTERNATIONAL LIMITED PARTNERSHIP,7359,10-K,842184,https://www.sec.gov/Archives/edgar/data/842184/0000912057-00-014730-index.htm,https://www.sec.gov/Archives/edgar/data/842184/000091205700014730/0000912057-00-014730.txt
2000,1,AIRLEASE LTD,6172,10-K,799033,https://www.sec.gov/Archives/edgar/data/799033/0001092306-00-000012-index.htm,https://www.sec.gov/Archives/edgar/data/799033/000109230600000012/0001092306-00-000012.txt
2000,1,AIRNET COMMUNICATIONS CORP,3663,10-K,944163,https://www.sec.gov/Archives/edgar/data/944163/0000950123-00-002947-index.htm,https://www.sec.gov/Archives/edgar/data/944163/000095012300002947/0000950123-00-002947.txt
2000,1,AIRTRAN HOLDINGS INC,4512,10-K,948846,https://www.sec.gov/Archives/edgar/data/948846/0000931763-00-000724-index.htm,https://www.sec.gov/Archives/edgar/data/948846/000093176300000724/0000931763-00-000724.txt
2000,1,AIRXCEL INC,3490,10-K,1050096,https://www.sec.gov/Archives/edgar/data/1050096/0000950123-00-002196-index.htm,https://www.sec.gov/Archives/edgar/data/1050096/000095012300002196/0000950123-00-002196.txt
2000,1,AK STEEL HOLDING CORP,3312,10-K,918160,https://www.sec.gov/Archives/edgar/data/918160/0000950130-00-000883-index.htm,https://www.sec.gov/Archives/edgar/data/918160/000095013000000883/0000950130-00-000883.txt
