Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
1999,1,A C MOORE ARTS & CRAFTS INC,5990,10-K,1042809,https://www.sec.gov/Archives/edgar/data/1042809/0000950116-99-000519-index.htm,https://www.sec.gov/Archives/edgar/data/1042809/0000950116-99-000519.txt
1999,1,A M MILLER & ASSOCIATES INC,7320,10-K,1029301,https://www.sec.gov/Archives/edgar/data/1029301/0001027574-99-000005-index.htm,https://www.sec.gov/Archives/edgar/data/76741/0001027574-99-000005.txt
1999,1,AAON INC,3585,10-K,824142,https://www.sec.gov/Archives/edgar/data/824142/0001026608-99-000025-index.htm,https://www.sec.gov/Archives/edgar/data/824142/0001026608-99-000025.txt
1999,1,ABACUS DIRECT CORP,7331,10-K,1021080,https://www.sec.gov/Archives/edgar/data/1021080/0000950134-99-002358-index.htm,https://www.sec.gov/Archives/edgar/data/1021080/0000950134-99-002358.txt
1999,1,ABATIX ENVIRONMENTAL CORP,5047,10-K,845779,https://www.sec.gov/Archives/edgar/data/845779/0000845779-99-000001-index.htm,https://www.sec.gov/Archives/edgar/data/845779/0000845779-99-000001.txt
1999,1,ABBOTT LABORATORIES,2834,10-K,1800,https://www.sec.gov/Archives/edgar/data/1800/0001047469-99-008952-index.htm,https://www.sec.gov/Archives/edgar/data/1800/0001047469-99-008952.txt
1999,1,ABIGAIL ADAMS NATIONAL BANCORP INC,6022,10-K,356809,https://www.sec.gov/Archives/edgar/data/356809/0000943374-99-000069-index.htm,https://www.sec.gov/Archives/edgar/data/356809/0000943374-99-000069.txt
1999,1,ABLE TELCOM HOLDING CORP,1731,10-K,826411,https://www.sec.gov/Archives/edgar/data/826411/0000950170-99-000280-index.htm,https://www.sec.gov/Archives/edgar/data/826411/0000950170-99-000280.txt
1999,1,ABM INDUSTRIES INC /DE/,7340,10-K,771497,https://www.sec.gov/Archives/edgar/data/771497/0001047469-99-002541-index.htm,https://www.sec.gov/Archives/edgar/data/771497/0001047469-99-002541.txt
1999,1,ABN AMRO MORTGAGE CORP,6189,10-K,943489,https://www.sec.gov/Archives/edgar/data/943489/0001013255-99-000091-index.htm,https://www.sec.gov/Archives/edgar/data/943489/0001013255-99-000091.txt
1999,1,ABN AMRO MORTGAGE CORP SERIES 1998-2,6189,10-K,1083053,https://www.sec.gov/Archives/edgar/data/1083053/0001013255-99-000115-index.htm,https://www.sec.gov/Archives/edgar/data/1083053/0001013255-99-000115.txt
1999,1,ABN AMRO MORTGAGE CORP SERIES 1998-3,6189,10-K,1083054,https://www.sec.gov/Archives/edgar/data/1083054/0001013255-99-000116-index.htm,https://www.sec.gov/Archives/edgar/data/1083054/0001013255-99-000116.txt
1999,1,ABN AMRO MORTGAGE CORP SERIES 1998-4,6189,10-K,1083055,https://www.sec.gov/Archives/edgar/data/1083055/0001013255-99-000117-index.htm,https://www.sec.gov/Archives/edgar/data/1083055/0001013255-99-000117.txt
1999,1,ABN AMRO MORTGAGE CORP SERIES 1998-5,6189,10-K,1083056,https://www.sec.gov/Archives/edgar/data/1083056/0001013255-99-000128-index.htm,https://www.sec.gov/Archives/edgar/data/1083056/0001013255-99-000128.txt
1999,1,ACACIA RESEARCH CORP,6282,10-K,934549,https://www.sec.gov/Archives/edgar/data/934549/0001047469-99-013093-index.htm,https://www.sec.gov/Archives/edgar/data/934549/0001047469-99-013093.txt
1999,1,ACADIA REALTY TRUST,6798,10-K,899629,https://www.sec.gov/Archives/edgar/data/899629/0000950116-99-000606-index.htm,https://www.sec.gov/Archives/edgar/data/899629/0000950116-99-000606.txt
1999,1,ACCEL INTERNATIONAL CORP,6311,10-K,1985,https://www.sec.gov/Archives/edgar/data/1985/0000950129-99-001319-index.htm,https://www.sec.gov/Archives/edgar/data/1985/0000950129-99-001319.txt
1999,1,ACCELERATED BUREAU OF COLLECTIONS INC,7320,10-K,1067126,https://www.sec.gov/Archives/edgar/data/1067126/0001027574-99-000005-index.htm,https://www.sec.gov/Archives/edgar/data/76741/0001027574-99-000005.txt
1999,1,ACCENT COLOR SCIENCES INC,3577,10-K,921898,https://www.sec.gov/Archives/edgar/data/921898/0000921898-99-000005-index.htm,https://www.sec.gov/Archives/edgar/data/921898/0000921898-99-000005.txt
1999,1,ACCEPTANCE INSURANCE COMPANIES INC,6331,10-K,74783,https://www.sec.gov/Archives/edgar/data/74783/0000074783-99-000012-index.htm,https://www.sec.gov/Archives/edgar/data/74783/0000074783-99-000012.txt
1999,1,ACCESS PHARMACEUTICALS INC,2834,10-K,318306,https://www.sec.gov/Archives/edgar/data/318306/0000318306-99-000004-index.htm,https://www.sec.gov/Archives/edgar/data/318306/0000318306-99-000004.txt
1999,1,ACCESS WORLDWIDE COMMUNICATIONS INC,7389,10-K,1048422,https://www.sec.gov/Archives/edgar/data/1048422/0000950130-99-001636-index.htm,https://www.sec.gov/Archives/edgar/data/1048422/0000950130-99-001636.txt
1999,1,ACCOUNT PORTFOLIOS GP INC,7320,10-K,1029715,https://www.sec.gov/Archives/edgar/data/1029715/0001027574-99-000005-index.htm,https://www.sec.gov/Archives/edgar/data/76741/0001027574-99-000005.txt
1999,1,ACKERLEY GROUP INC,7310,10-K,319120,https://www.sec.gov/Archives/edgar/data/319120/0001032210-99-000460-index.htm,https://www.sec.gov/Archives/edgar/data/319120/0001032210-99-000460.txt
1999,1,ACMAT CORP,6351,10-K,2062,https://www.sec.gov/Archives/edgar/data/2062/0000914039-99-000152-index.htm,https://www.sec.gov/Archives/edgar/data/2062/0000914039-99-000152.txt
1999,1,ACME INTERMEDIATE HOLDINGS LLC,4833,10-K,1049530,https://www.sec.gov/Archives/edgar/data/1049530/0000892569-99-000895-index.htm,https://www.sec.gov/Archives/edgar/data/1049510/0000892569-99-000895.txt
1999,1,ACME METALS INC /DE/,3312,10-K,883702,https://www.sec.gov/Archives/edgar/data/883702/0000950137-99-000380-index.htm,https://www.sec.gov/Archives/edgar/data/883702/0000950137-99-000380.txt
1999,1,ACME TELEVISION LLC,4833,10-K,1049510,https://www.sec.gov/Archives/edgar/data/1049510/0000892569-99-000895-index.htm,https://www.sec.gov/Archives/edgar/data/1049510/0000892569-99-000895.txt
1999,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001026608-99-000031-index.htm,https://www.sec.gov/Archives/edgar/data/2098/0001026608-99-000031.txt
1999,1,ACNIELSEN CORP,8700,10-K,1019878,https://www.sec.gov/Archives/edgar/data/1019878/0001019878-99-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1019878/0001019878-99-000004.txt
1999,1,ACT MANUFACTURING INC,3672,10-K,937971,https://www.sec.gov/Archives/edgar/data/937971/0000927016-99-001242-index.htm,https://www.sec.gov/Archives/edgar/data/937971/0000927016-99-001242.txt
1999,1,ACTUATE SOFTWARE CORP,7372,10-K,1062478,https://www.sec.gov/Archives/edgar/data/1062478/0001012870-99-000751-index.htm,https://www.sec.gov/Archives/edgar/data/1062478/0001012870-99-000751.txt
1999,1,ACTV INC /DE/,3663,10-K,854152,https://www.sec.gov/Archives/edgar/data/854152/0000950146-99-000538-index.htm,https://www.sec.gov/Archives/edgar/data/854152/0000950146-99-000538.txt
1999,1,ACX TECHNOLOGIES INC,2650,10-K,892793,https://www.sec.gov/Archives/edgar/data/892793/0000892793-99-000004-index.htm,https://www.sec.gov/Archives/edgar/data/892793/0000892793-99-000004.txt
1999,1,ADAC LABORATORIES,3844,10-K,313798,https://www.sec.gov/Archives/edgar/data/313798/0001047469-99-007949-index.htm,https://www.sec.gov/Archives/edgar/data/313798/0001047469-99-007949.txt
1999,1,ADAMS GOLF INC,3949,10-K,1059763,https://www.sec.gov/Archives/edgar/data/1059763/0001047469-99-012113-index.htm,https://www.sec.gov/Archives/edgar/data/1059763/0001047469-99-012113.txt
1999,1,ADAMS OUTDOOR ADVERTISING INC,7310,10-K,1011977,https://www.sec.gov/Archives/edgar/data/1011977/0000931763-99-001031-index.htm,https://www.sec.gov/Archives/edgar/data/1011976/0000931763-99-001031.txt
1999,1,ADAMS OUTDOOR ADVERTISING LTD PARTNERSHIP,7310,10-K,1011976,https://www.sec.gov/Archives/edgar/data/1011976/0000931763-99-001031-index.htm,https://www.sec.gov/Archives/edgar/data/1011976/0000931763-99-001031.txt
1999,1,ADMINISTAFF INC \DE\,7363,10-K,1000753,https://www.sec.gov/Archives/edgar/data/1000753/0000950129-99-000918-index.htm,https://www.sec.gov/Archives/edgar/data/1000753/0000950129-99-000918.txt
1999,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0001047469-99-006452-index.htm,https://www.sec.gov/Archives/edgar/data/796343/0001047469-99-006452.txt
1999,1,ADTRAN INC,3661,10-K,926282,https://www.sec.gov/Archives/edgar/data/926282/0000926282-99-000002-index.htm,https://www.sec.gov/Archives/edgar/data/926282/0000926282-99-000002.txt
1999,1,ADVANCED ACCESSORY SYSTEMS LLC,3714,10-K,1057836,https://www.sec.gov/Archives/edgar/data/1057836/0000950124-99-002200-index.htm,https://www.sec.gov/Archives/edgar/data/1057836/0000950124-99-002200.txt
1999,1,ADVANCED DIGITAL INFORMATION CORP,3577,10-K,770403,https://www.sec.gov/Archives/edgar/data/770403/0001047469-99-001836-index.htm,https://www.sec.gov/Archives/edgar/data/770403/0001047469-99-001836.txt
1999,1,ADVANCED FIBRE COMMUNICATIONS INC,3661,10-K,898805,https://www.sec.gov/Archives/edgar/data/898805/0000950149-99-000494-index.htm,https://www.sec.gov/Archives/edgar/data/898805/0000950149-99-000494.txt
1999,1,ADVANCED MACHINE VISION CORP,3823,10-K,795445,https://www.sec.gov/Archives/edgar/data/795445/0000795445-99-000007-index.htm,https://www.sec.gov/Archives/edgar/data/795445/0000795445-99-000007.txt
1999,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0001012870-99-000892-index.htm,https://www.sec.gov/Archives/edgar/data/2488/0001012870-99-000892.txt
1999,1,ADVANCED NEUROMODULATION SYSTEMS INC,3841,10-K,351721,https://www.sec.gov/Archives/edgar/data/351721/0000351721-99-000003-index.htm,https://www.sec.gov/Archives/edgar/data/351721/0000351721-99-000003.txt
1999,1,ADVANCED POLYMER SYSTEMS INC /DE/,2821,10-K,818033,https://www.sec.gov/Archives/edgar/data/818033/0000818033-99-000012-index.htm,https://www.sec.gov/Archives/edgar/data/818033/0000818033-99-000012.txt
1999,1,ADVANSTAR INC,7389,10-K,1064243,https://www.sec.gov/Archives/edgar/data/1064243/0000927016-99-001239-index.htm,https://www.sec.gov/Archives/edgar/data/1064243/0000927016-99-001239.txt
1999,1,ADVANTA CORP,6141,10-K,96638,https://www.sec.gov/Archives/edgar/data/96638/0000893220-99-000409-index.htm,https://www.sec.gov/Archives/edgar/data/96638/0000893220-99-000409.txt
1999,1,ADVEN INC,6770,10-K,802206,https://www.sec.gov/Archives/edgar/data/802206/0000802206-99-000001-index.htm,https://www.sec.gov/Archives/edgar/data/802206/0000802206-99-000001.txt
1999,1,ADVENT SOFTWARE INC /DE/,7371,10-K,1002225,https://www.sec.gov/Archives/edgar/data/1002225/0001002225-99-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1002225/0001002225-99-000002.txt
1999,1,AEGIS REALTY INC,6500,10-K,1043324,https://www.sec.gov/Archives/edgar/data/1043324/0000950146-99-000681-index.htm,https://www.sec.gov/Archives/edgar/data/1043324/0000950146-99-000681.txt
1999,1,AERO SYSTEMS ENGINEERING INC,8711,10-K,2589,https://www.sec.gov/Archives/edgar/data/2589/0000897101-99-000214-index.htm,https://www.sec.gov/Archives/edgar/data/2589/0000897101-99-000214.txt
1999,1,AEROQUIP-VICKERS INC,3490,10-K,59198,https://www.sec.gov/Archives/edgar/data/59198/0000950152-99-002465-index.htm,https://www.sec.gov/Archives/edgar/data/59198/0000950152-99-002465.txt
1999,1,AES CORPORATION,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0001005150-99-000212-index.htm,https://www.sec.gov/Archives/edgar/data/874761/0001005150-99-000212.txt
1999,1,AETNA INC,6324,10-K,1013761,https://www.sec.gov/Archives/edgar/data/1013761/0000950123-99-001684-index.htm,https://www.sec.gov/Archives/edgar/data/1013761/0000950123-99-001684.txt
1999,1,AETNA INSURANCE CO OF AMERICA,0000,10-K,925988,https://www.sec.gov/Archives/edgar/data/925988/0000950146-99-000601-index.htm,https://www.sec.gov/Archives/edgar/data/925988/0000950146-99-000601.txt
1999,1,AETNA LIFE INSURANCE & ANNUITY CO /CT,6311,10-K,837010,https://www.sec.gov/Archives/edgar/data/837010/0000950146-99-000585-index.htm,https://www.sec.gov/Archives/edgar/data/837010/0000950146-99-000585.txt
1999,1,AETNA REAL ESTATE ASSOCIATES L P,6500,10-K,785860,https://www.sec.gov/Archives/edgar/data/785860/0001073339-99-000056-index.htm,https://www.sec.gov/Archives/edgar/data/785860/0001073339-99-000056.txt
1999,1,AFC CABLE SYSTEMS INC,3357,10-K,913360,https://www.sec.gov/Archives/edgar/data/913360/0001047469-99-013085-index.htm,https://www.sec.gov/Archives/edgar/data/913360/0001047469-99-013085.txt
1999,1,AFC ENTERPRISES INC,5812,10-K,1041379,https://www.sec.gov/Archives/edgar/data/1041379/0000931763-99-000901-index.htm,https://www.sec.gov/Archives/edgar/data/1041379/0000931763-99-000901.txt
1999,1,AFFILIATED MANAGERS GROUP INC,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0001047469-99-012958-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/0001047469-99-012958.txt
1999,1,AFFINITY GROUP HOLDING INC,7900,10-K,1038622,https://www.sec.gov/Archives/edgar/data/1038622/0001047469-99-011954-index.htm,https://www.sec.gov/Archives/edgar/data/1038622/0001047469-99-011954.txt
1999,1,AFFINITY TECHNOLOGY GROUP INC,7373,10-K,1007508,https://www.sec.gov/Archives/edgar/data/1007508/0001007508-99-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1007508/0001007508-99-000007.txt
1999,1,AFG INVESTMENT TRUST A,7359,10-K,879494,https://www.sec.gov/Archives/edgar/data/879494/0001047469-99-012767-index.htm,https://www.sec.gov/Archives/edgar/data/879494/0001047469-99-012767.txt
1999,1,AFG INVESTMENT TRUST B,7359,10-K,879495,https://www.sec.gov/Archives/edgar/data/879495/0001047469-99-012772-index.htm,https://www.sec.gov/Archives/edgar/data/879495/0001047469-99-012772.txt
1999,1,AFG INVESTMENT TRUST C,7359,10-K,879496,https://www.sec.gov/Archives/edgar/data/879496/0001047469-99-012769-index.htm,https://www.sec.gov/Archives/edgar/data/879496/0001047469-99-012769.txt
1999,1,AFG INVESTMENT TRUST D,7359,10-K,879497,https://www.sec.gov/Archives/edgar/data/879497/0001047469-99-012799-index.htm,https://www.sec.gov/Archives/edgar/data/879497/0001047469-99-012799.txt
1999,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-99-000010-index.htm,https://www.sec.gov/Archives/edgar/data/4977/0000004977-99-000010.txt
1999,1,AFTERMARKET TECHNOLOGY CORP,3714,10-K,933405,https://www.sec.gov/Archives/edgar/data/933405/0001047469-99-011856-index.htm,https://www.sec.gov/Archives/edgar/data/933405/0001047469-99-011856.txt
1999,1,AGCO CORP /DE,3523,10-K,880266,https://www.sec.gov/Archives/edgar/data/880266/0000950144-99-003652-index.htm,https://www.sec.gov/Archives/edgar/data/880266/0000950144-99-003652.txt
1999,1,AGREE REALTY CORP,6798,10-K,917251,https://www.sec.gov/Archives/edgar/data/917251/0000889697-99-000043-index.htm,https://www.sec.gov/Archives/edgar/data/917251/0000889697-99-000043.txt
1999,1,AGRI NUTRITION GROUP LTD,2834,10-K,922814,https://www.sec.gov/Archives/edgar/data/922814/0000925328-99-000012-index.htm,https://www.sec.gov/Archives/edgar/data/922814/0000925328-99-000012.txt
1999,1,AHL SERVICES INC,7389,10-K,1030740,https://www.sec.gov/Archives/edgar/data/1030740/0000950144-99-003460-index.htm,https://www.sec.gov/Archives/edgar/data/1030740/0000950144-99-003460.txt
1999,1,AIMCO PROPERTIES LP,6513,10-K,926660,https://www.sec.gov/Archives/edgar/data/926660/0000950134-99-002421-index.htm,https://www.sec.gov/Archives/edgar/data/926660/0000950134-99-002421.txt
1999,1,AIR EXPRESS INTERNATIONAL CORP /DE/,4731,10-K,700674,https://www.sec.gov/Archives/edgar/data/700674/0000700674-99-000005-index.htm,https://www.sec.gov/Archives/edgar/data/700674/0000700674-99-000005.txt
1999,1,AIRCRAFT INCOME PARTNERS L P,7359,10-K,826156,https://www.sec.gov/Archives/edgar/data/826156/0000914317-99-000199-index.htm,https://www.sec.gov/Archives/edgar/data/826156/0000914317-99-000199.txt
1999,1,AIRFUND II INTERNATIONAL LIMITED PARTNERSHIP,7359,10-K,853937,https://www.sec.gov/Archives/edgar/data/853937/0001047469-99-012793-index.htm,https://www.sec.gov/Archives/edgar/data/853937/0001047469-99-012793.txt
1999,1,AIRFUND INTERNATIONAL LIMITED PARTNERSHIP,7359,10-K,842184,https://www.sec.gov/Archives/edgar/data/842184/0001047469-99-012759-index.htm,https://www.sec.gov/Archives/edgar/data/842184/0001047469-99-012759.txt
1999,1,AIRLEASE LTD,6172,10-K,799033,https://www.sec.gov/Archives/edgar/data/799033/0000950149-99-000438-index.htm,https://www.sec.gov/Archives/edgar/data/799033/0000950149-99-000438.txt
1999,1,AIRNET SYSTEMS INC,4512,10-K,1011696,https://www.sec.gov/Archives/edgar/data/1011696/0001047469-99-012362-index.htm,https://www.sec.gov/Archives/edgar/data/1011696/0001047469-99-012362.txt
1999,1,AIRTRAN HOLDINGS INC,4512,10-K,948846,https://www.sec.gov/Archives/edgar/data/948846/0000931763-99-000958-index.htm,https://www.sec.gov/Archives/edgar/data/948846/0000931763-99-000958.txt
1999,1,AIRXCEL INC,3490,10-K,1050096,https://www.sec.gov/Archives/edgar/data/1050096/0000950123-99-002168-index.htm,https://www.sec.gov/Archives/edgar/data/1050096/0000950123-99-002168.txt
1999,1,AJAY SPORTS INC,3949,10-K,854858,https://www.sec.gov/Archives/edgar/data/854858/0000854858-99-000004-index.htm,https://www.sec.gov/Archives/edgar/data/854858/0000854858-99-000004.txt
1999,1,AK STEEL HOLDING CORP,3312,10-K,918160,https://www.sec.gov/Archives/edgar/data/918160/0000950130-99-000397-index.htm,https://www.sec.gov/Archives/edgar/data/918160/0000950130-99-000397.txt
1999,1,AKORN INC,2834,10-K,3116,https://www.sec.gov/Archives/edgar/data/3116/0000950137-99-000618-index.htm,https://www.sec.gov/Archives/edgar/data/3116/0000950137-99-000618.txt
1999,1,AKSYS LTD,3841,10-K,902600,https://www.sec.gov/Archives/edgar/data/902600/0000950131-99-001981-index.htm,https://www.sec.gov/Archives/edgar/data/902600/0000950131-99-001981.txt
1999,1,ALABAMA NATIONAL BANCORPORATION,6022,10-K,926966,https://www.sec.gov/Archives/edgar/data/926966/0000931763-99-000853-index.htm,https://www.sec.gov/Archives/edgar/data/926966/0000931763-99-000853.txt
1999,1,ALABAMA POWER CO,4911,10-K,3153,https://www.sec.gov/Archives/edgar/data/3153/0000092122-99-000040-index.htm,https://www.sec.gov/Archives/edgar/data/3153/0000092122-99-000040.txt
1999,1,ALADDIN GAMING ENTERPRISES INC,7011,10-K,1059128,https://www.sec.gov/Archives/edgar/data/1059128/0001047469-99-012948-index.htm,https://www.sec.gov/Archives/edgar/data/1059128/0001047469-99-012948.txt
1999,1,ALADDIN GAMING HOLDING LLC,7011,10-K,1059127,https://www.sec.gov/Archives/edgar/data/1059127/0001047469-99-012954-index.htm,https://www.sec.gov/Archives/edgar/data/1059127/0001047469-99-012954.txt
1999,1,ALAMO GROUP INC,3523,10-K,897077,https://www.sec.gov/Archives/edgar/data/897077/0000890566-99-000380-index.htm,https://www.sec.gov/Archives/edgar/data/897077/0000890566-99-000380.txt
1999,1,ALARIS MEDICAL INC,3841,10-K,817161,https://www.sec.gov/Archives/edgar/data/817161/0001047469-99-012626-index.htm,https://www.sec.gov/Archives/edgar/data/817161/0001047469-99-012626.txt
1999,1,ALARIS MEDICAL SYSTEMS INC,3841,10-K,1029069,https://www.sec.gov/Archives/edgar/data/1029069/0001047469-99-012616-index.htm,https://www.sec.gov/Archives/edgar/data/1029069/0001047469-99-012616.txt
1999,1,ALBA WALDENSIAN INC,2250,10-K,3292,https://www.sec.gov/Archives/edgar/data/3292/0000003292-99-000008-index.htm,https://www.sec.gov/Archives/edgar/data/3292/0000003292-99-000008.txt
1999,1,ALBANY INTERNATIONAL CORP /DE/,2221,10-K,819793,https://www.sec.gov/Archives/edgar/data/819793/0001047469-99-010523-index.htm,https://www.sec.gov/Archives/edgar/data/819793/0001047469-99-010523.txt
1999,1,ALBEMARLE CORP,2821,10-K,915913,https://www.sec.gov/Archives/edgar/data/915913/0000915913-99-000005-index.htm,https://www.sec.gov/Archives/edgar/data/915913/0000915913-99-000005.txt
1999,1,ALCOA INC,3334,10-K,4281,https://www.sec.gov/Archives/edgar/data/4281/0000004281-99-000005-index.htm,https://www.sec.gov/Archives/edgar/data/4281/0000004281-99-000005.txt
1999,1,ALDILA INC,3949,10-K,902272,https://www.sec.gov/Archives/edgar/data/902272/0001047469-99-011672-index.htm,https://www.sec.gov/Archives/edgar/data/902272/0001047469-99-011672.txt
1999,1,ALEXANDER & BALDWIN INC,4400,10-K,3453,https://www.sec.gov/Archives/edgar/data/3453/0000003453-99-000009-index.htm,https://www.sec.gov/Archives/edgar/data/3453/0000003453-99-000009.txt
1999,1,ALEXANDERS J CORP,5812,10-K,103884,https://www.sec.gov/Archives/edgar/data/103884/0000950144-99-002986-index.htm,https://www.sec.gov/Archives/edgar/data/103884/0000950144-99-002986.txt
1999,1,ALEXANDRIA REAL ESTATE EQUITIES INC,6798,10-K,1035443,https://www.sec.gov/Archives/edgar/data/1035443/0001047469-99-009615-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/0001047469-99-009615.txt
1999,1,ALFA CORP,6331,10-K,743532,https://www.sec.gov/Archives/edgar/data/743532/0000931763-99-000971-index.htm,https://www.sec.gov/Archives/edgar/data/743532/0000931763-99-000971.txt
1999,1,ALL AMERICAN SEMICONDUCTOR INC,5065,10-K,818074,https://www.sec.gov/Archives/edgar/data/818074/0001019056-99-000187-index.htm,https://www.sec.gov/Archives/edgar/data/818074/0001019056-99-000187.txt
1999,1,ALLCITY INSURANCE CO /NY/,6331,10-K,3642,https://www.sec.gov/Archives/edgar/data/3642/0000003642-99-000006-index.htm,https://www.sec.gov/Archives/edgar/data/3642/0000003642-99-000006.txt
1999,1,ALLEGHANY CORP /DE,6361,10-K,775368,https://www.sec.gov/Archives/edgar/data/775368/0000950123-99-002248-index.htm,https://www.sec.gov/Archives/edgar/data/775368/0000950123-99-002248.txt
1999,1,ALLEN ORGAN CO,3931,10-K,3753,https://www.sec.gov/Archives/edgar/data/3753/0000003753-99-000005-index.htm,https://www.sec.gov/Archives/edgar/data/3753/0000003753-99-000005.txt
1999,1,ALLIANCE BANCORP,6035,10-K,885638,https://www.sec.gov/Archives/edgar/data/885638/0000899243-99-000502-index.htm,https://www.sec.gov/Archives/edgar/data/885638/0000899243-99-000502.txt
1999,1,ALLIANCE BANCORP OF NEW ENGLAND INC,6036,10-K,1046002,https://www.sec.gov/Archives/edgar/data/1046002/0000950116-99-000542-index.htm,https://www.sec.gov/Archives/edgar/data/1046002/0000950116-99-000542.txt
1999,1,ALLIANCE CAPITAL MANAGEMENT LP,6282,10-K,825313,https://www.sec.gov/Archives/edgar/data/825313/0001047469-99-012489-index.htm,https://www.sec.gov/Archives/edgar/data/825313/0001047469-99-012489.txt
1999,1,ALLIANCE FINANCIAL CORP /NY/,6021,10-K,796317,https://www.sec.gov/Archives/edgar/data/796317/0000796317-99-000008-index.htm,https://www.sec.gov/Archives/edgar/data/796317/0000796317-99-000008.txt
1999,1,ALLIED BOND & COLLECTION AGENCY INC,7320,10-K,1058618,https://www.sec.gov/Archives/edgar/data/1058618/0001027574-99-000005-index.htm,https://www.sec.gov/Archives/edgar/data/76741/0001027574-99-000005.txt
1999,1,ALLIED HOLDINGS INC,4213,10-K,909950,https://www.sec.gov/Archives/edgar/data/909950/0000950144-99-003453-index.htm,https://www.sec.gov/Archives/edgar/data/909950/0000950144-99-003453.txt
1999,1,ALLIED RESEARCH CORP,3480,10-K,3952,https://www.sec.gov/Archives/edgar/data/3952/0000950168-99-000727-index.htm,https://www.sec.gov/Archives/edgar/data/3952/0000950168-99-000727.txt
1999,1,ALLIED WASTE INDUSTRIES INC,4953,10-K,848865,https://www.sec.gov/Archives/edgar/data/848865/0000848865-99-000006-index.htm,https://www.sec.gov/Archives/edgar/data/848865/0000848865-99-000006.txt
1999,1,ALLMERICA FINANCIAL CORP,6331,10-K,944695,https://www.sec.gov/Archives/edgar/data/944695/0000927016-99-001189-index.htm,https://www.sec.gov/Archives/edgar/data/944695/0000927016-99-001189.txt
1999,1,ALLSTATE CORP,6331,10-K,899051,https://www.sec.gov/Archives/edgar/data/899051/0000899051-99-000005-index.htm,https://www.sec.gov/Archives/edgar/data/899051/0000899051-99-000005.txt
